"StichtagDatJahr","KreisSort","KreisCd","KreisLang","AnzBestWir"
1993,1,"1","Kreis 1",5961
1993,2,"2","Kreis 2",28607
1993,3,"3","Kreis 3",46340
1993,4,"4","Kreis 4",28300
1993,5,"5","Kreis 5",11495
1993,6,"6","Kreis 6",30579
1993,7,"7","Kreis 7",33788
1993,8,"8","Kreis 8",15833
1993,9,"9","Kreis 9",45003
1993,10,"10","Kreis 10",35092
1993,11,"11","Kreis 11",52419
1993,12,"12","Kreis 12",27481
1994,1,"1","Kreis 1",5827
1994,2,"2","Kreis 2",28622
1994,3,"3","Kreis 3",46585
1994,4,"4","Kreis 4",28124
1994,5,"5","Kreis 5",11369
1994,6,"6","Kreis 6",30743
1994,7,"7","Kreis 7",33725
1994,8,"8","Kreis 8",15798
1994,9,"9","Kreis 9",44775
1994,10,"10","Kreis 10",35241
1994,11,"11","Kreis 11",52474
1994,12,"12","Kreis 12",27565
1995,1,"1","Kreis 1",5934
1995,2,"2","Kreis 2",28739
1995,3,"3","Kreis 3",46327
1995,4,"4","Kreis 4",27829
1995,5,"5","Kreis 5",11460
1995,6,"6","Kreis 6",30477
1995,7,"7","Kreis 7",33771
1995,8,"8","Kreis 8",15763
1995,9,"9","Kreis 9",44631
1995,10,"10","Kreis 10",35323
1995,11,"11","Kreis 11",52887
1995,12,"12","Kreis 12",27685
1996,1,"1","Kreis 1",5856
1996,2,"2","Kreis 2",28552
1996,3,"3","Kreis 3",46095
1996,4,"4","Kreis 4",27634
1996,5,"5","Kreis 5",11341
1996,6,"6","Kreis 6",30428
1996,7,"7","Kreis 7",33876
1996,8,"8","Kreis 8",15692
1996,9,"9","Kreis 9",44365
1996,10,"10","Kreis 10",35735
1996,11,"11","Kreis 11",52559
1996,12,"12","Kreis 12",27515
1997,1,"1","Kreis 1",5866
1997,2,"2","Kreis 2",28468
1997,3,"3","Kreis 3",46123
1997,4,"4","Kreis 4",27292
1997,5,"5","Kreis 5",11147
1997,6,"6","Kreis 6",30275
1997,7,"7","Kreis 7",33753
1997,8,"8","Kreis 8",15428
1997,9,"9","Kreis 9",44293
1997,10,"10","Kreis 10",35610
1997,11,"11","Kreis 11",52661
1997,12,"12","Kreis 12",27678
1998,1,"1","Kreis 1",5867
1998,2,"2","Kreis 2",28595
1998,3,"3","Kreis 3",46022
1998,4,"4","Kreis 4",27183
1998,5,"5","Kreis 5",11043
1998,6,"6","Kreis 6",30173
1998,7,"7","Kreis 7",33767
1998,8,"8","Kreis 8",15364
1998,9,"9","Kreis 9",44204
1998,10,"10","Kreis 10",35697
1998,11,"11","Kreis 11",53401
1998,12,"12","Kreis 12",27757
1999,1,"1","Kreis 1",5872
1999,2,"2","Kreis 2",28680
1999,3,"3","Kreis 3",45899
1999,4,"4","Kreis 4",27287
1999,5,"5","Kreis 5",11547
1999,6,"6","Kreis 6",29980
1999,7,"7","Kreis 7",33996
1999,8,"8","Kreis 8",15296
1999,9,"9","Kreis 9",44269
1999,10,"10","Kreis 10",36090
1999,11,"11","Kreis 11",53725
1999,12,"12","Kreis 12",28063
2000,1,"1","Kreis 1",5786
2000,2,"2","Kreis 2",28935
2000,3,"3","Kreis 3",45648
2000,4,"4","Kreis 4",27029
2000,5,"5","Kreis 5",11753
2000,6,"6","Kreis 6",29797
2000,7,"7","Kreis 7",33717
2000,8,"8","Kreis 8",15338
2000,9,"9","Kreis 9",44619
2000,10,"10","Kreis 10",36127
2000,11,"11","Kreis 11",54133
2000,12,"12","Kreis 12",28098
2001,1,"1","Kreis 1",5696
2001,2,"2","Kreis 2",28698
2001,3,"3","Kreis 3",45438
2001,4,"4","Kreis 4",26955
2001,5,"5","Kreis 5",11968
2001,6,"6","Kreis 6",29595
2001,7,"7","Kreis 7",33676
2001,8,"8","Kreis 8",15327
2001,9,"9","Kreis 9",45397
2001,10,"10","Kreis 10",36155
2001,11,"11","Kreis 11",55019
2001,12,"12","Kreis 12",28118
2002,1,"1","Kreis 1",5715
2002,2,"2","Kreis 2",28731
2002,3,"3","Kreis 3",45730
2002,4,"4","Kreis 4",27153
2002,5,"5","Kreis 5",12416
2002,6,"6","Kreis 6",29588
2002,7,"7","Kreis 7",33442
2002,8,"8","Kreis 8",15348
2002,9,"9","Kreis 9",45445
2002,10,"10","Kreis 10",36065
2002,11,"11","Kreis 11",56455
2002,12,"12","Kreis 12",28470
2003,1,"1","Kreis 1",5700
2003,2,"2","Kreis 2",28526
2003,3,"3","Kreis 3",45509
2003,4,"4","Kreis 4",26909
2003,5,"5","Kreis 5",12246
2003,6,"6","Kreis 6",29571
2003,7,"7","Kreis 7",33417
2003,8,"8","Kreis 8",15177
2003,9,"9","Kreis 9",45341
2003,10,"10","Kreis 10",36286
2003,11,"11","Kreis 11",57442
2003,12,"12","Kreis 12",28404
2004,1,"1","Kreis 1",5630
2004,2,"2","Kreis 2",28486
2004,3,"3","Kreis 3",45444
2004,4,"4","Kreis 4",26886
2004,5,"5","Kreis 5",12397
2004,6,"6","Kreis 6",29288
2004,7,"7","Kreis 7",33728
2004,8,"8","Kreis 8",15310
2004,9,"9","Kreis 9",45455
2004,10,"10","Kreis 10",36284
2004,11,"11","Kreis 11",57762
2004,12,"12","Kreis 12",28307
2005,1,"1","Kreis 1",5572
2005,2,"2","Kreis 2",28834
2005,3,"3","Kreis 3",45885
2005,4,"4","Kreis 4",26961
2005,5,"5","Kreis 5",12417
2005,6,"6","Kreis 6",29415
2005,7,"7","Kreis 7",34148
2005,8,"8","Kreis 8",15343
2005,9,"9","Kreis 9",45504
2005,10,"10","Kreis 10",36219
2005,11,"11","Kreis 11",58275
2005,12,"12","Kreis 12",28236
2006,1,"1","Kreis 1",5608
2006,2,"2","Kreis 2",28898
2006,3,"3","Kreis 3",45887
2006,4,"4","Kreis 4",26705
2006,5,"5","Kreis 5",12722
2006,6,"6","Kreis 6",29657
2006,7,"7","Kreis 7",34421
2006,8,"8","Kreis 8",15207
2006,9,"9","Kreis 9",46143
2006,10,"10","Kreis 10",36409
2006,11,"11","Kreis 11",59868
2006,12,"12","Kreis 12",28537
2007,1,"1","Kreis 1",5607
2007,2,"2","Kreis 2",29421
2007,3,"3","Kreis 3",46108
2007,4,"4","Kreis 4",27056
2007,5,"5","Kreis 5",12714
2007,6,"6","Kreis 6",30203
2007,7,"7","Kreis 7",34843
2007,8,"8","Kreis 8",15431
2007,9,"9","Kreis 9",46875
2007,10,"10","Kreis 10",36474
2007,11,"11","Kreis 11",63092
2007,12,"12","Kreis 12",28991
2008,1,"1","Kreis 1",5536
2008,2,"2","Kreis 2",29531
2008,3,"3","Kreis 3",46595
2008,4,"4","Kreis 4",27354
2008,5,"5","Kreis 5",12722
2008,6,"6","Kreis 6",30757
2008,7,"7","Kreis 7",35240
2008,8,"8","Kreis 8",15315
2008,9,"9","Kreis 9",47295
2008,10,"10","Kreis 10",36686
2008,11,"11","Kreis 11",64283
2008,12,"12","Kreis 12",29185
2009,1,"1","Kreis 1",5576
2009,2,"2","Kreis 2",29809
2009,3,"3","Kreis 3",46971
2009,4,"4","Kreis 4",27398
2009,5,"5","Kreis 5",12777
2009,6,"6","Kreis 6",31131
2009,7,"7","Kreis 7",35362
2009,8,"8","Kreis 8",15212
2009,9,"9","Kreis 9",47520
2009,10,"10","Kreis 10",36939
2009,11,"11","Kreis 11",64612
2009,12,"12","Kreis 12",29599
2010,1,"1","Kreis 1",5563
2010,2,"2","Kreis 2",29878
2010,3,"3","Kreis 3",46699
2010,4,"4","Kreis 4",27429
2010,5,"5","Kreis 5",12764
2010,6,"6","Kreis 6",31464
2010,7,"7","Kreis 7",35447
2010,8,"8","Kreis 8",15518
2010,9,"9","Kreis 9",48494
2010,10,"10","Kreis 10",36879
2010,11,"11","Kreis 11",65796
2010,12,"12","Kreis 12",29537
2011,1,"1","Kreis 1",5550
2011,2,"2","Kreis 2",30079
2011,3,"3","Kreis 3",46943
2011,4,"4","Kreis 4",27453
2011,5,"5","Kreis 5",12924
2011,6,"6","Kreis 6",31556
2011,7,"7","Kreis 7",35616
2011,8,"8","Kreis 8",15501
2011,9,"9","Kreis 9",49813
2011,10,"10","Kreis 10",37192
2011,11,"11","Kreis 11",67945
2011,12,"12","Kreis 12",29510
2012,1,"1","Kreis 1",5571
2012,2,"2","Kreis 2",30085
2012,3,"3","Kreis 3",47926
2012,4,"4","Kreis 4",27749
2012,5,"5","Kreis 5",13167
2012,6,"6","Kreis 6",31750
2012,7,"7","Kreis 7",35603
2012,8,"8","Kreis 8",15444
2012,9,"9","Kreis 9",50437
2012,10,"10","Kreis 10",37328
2012,11,"11","Kreis 11",69496
2012,12,"12","Kreis 12",29456
2013,1,"1","Kreis 1",5565
2013,2,"2","Kreis 2",30503
2013,3,"3","Kreis 3",48333
2013,4,"4","Kreis 4",28115
2013,5,"5","Kreis 5",13636
2013,6,"6","Kreis 6",32328
2013,7,"7","Kreis 7",36116
2013,8,"8","Kreis 8",15912
2013,9,"9","Kreis 9",50261
2013,10,"10","Kreis 10",37416
2013,11,"11","Kreis 11",70748
2013,12,"12","Kreis 12",29642
2014,1,"1","Kreis 1",5616
2014,2,"2","Kreis 2",31156
2014,3,"3","Kreis 3",48808
2014,4,"4","Kreis 4",28645
2014,5,"5","Kreis 5",14143
2014,6,"6","Kreis 6",32682
2014,7,"7","Kreis 7",36556
2014,8,"8","Kreis 8",16178
2014,9,"9","Kreis 9",50685
2014,10,"10","Kreis 10",37543
2014,11,"11","Kreis 11",72228
2014,12,"12","Kreis 12",30543
2015,1,"1","Kreis 1",5617
2015,2,"2","Kreis 2",31603
2015,3,"3","Kreis 3",49195
2015,4,"4","Kreis 4",28701
2015,5,"5","Kreis 5",15065
2015,6,"6","Kreis 6",32867
2015,7,"7","Kreis 7",37053
2015,8,"8","Kreis 8",16192
2015,9,"9","Kreis 9",51328
2015,10,"10","Kreis 10",38199
2015,11,"11","Kreis 11",72831
2015,12,"12","Kreis 12",31753
2016,1,"1","Kreis 1",5648
2016,2,"2","Kreis 2",32162
2016,3,"3","Kreis 3",49500
2016,4,"4","Kreis 4",28630
2016,5,"5","Kreis 5",15423
2016,6,"6","Kreis 6",33270
2016,7,"7","Kreis 7",37139
2016,8,"8","Kreis 8",16213
2016,9,"9","Kreis 9",52898
2016,10,"10","Kreis 10",39564
2016,11,"11","Kreis 11",73413
2016,12,"12","Kreis 12",31822
2017,1,"1","Kreis 1",5728
2017,2,"2","Kreis 2",33593
2017,3,"3","Kreis 3",50042
2017,4,"4","Kreis 4",28775
2017,5,"5","Kreis 5",15666
2017,6,"6","Kreis 6",33614
2017,7,"7","Kreis 7",37458
2017,8,"8","Kreis 8",16541
2017,9,"9","Kreis 9",54716
2017,10,"10","Kreis 10",40341
2017,11,"11","Kreis 11",74809
2017,12,"12","Kreis 12",32027
2018,1,"1","Kreis 1",5750
2018,2,"2","Kreis 2",34877
2018,3,"3","Kreis 3",50569
2018,4,"4","Kreis 4",28729
2018,5,"5","Kreis 5",15579
2018,6,"6","Kreis 6",34321
2018,7,"7","Kreis 7",38191
2018,8,"8","Kreis 8",16788
2018,9,"9","Kreis 9",55765
2018,10,"10","Kreis 10",40341
2018,11,"11","Kreis 11",75344
2018,12,"12","Kreis 12",32483
2019,1,"1","Kreis 1",5791
2019,2,"2","Kreis 2",35035
2019,3,"3","Kreis 3",51122
2019,4,"4","Kreis 4",29368
2019,5,"5","Kreis 5",15750
2019,6,"6","Kreis 6",34794
2019,7,"7","Kreis 7",38584
2019,8,"8","Kreis 8",17060
2019,9,"9","Kreis 9",56637
2019,10,"10","Kreis 10",40832
2019,11,"11","Kreis 11",75804
2019,12,"12","Kreis 12",33231
2020,1,"1","Kreis 1",5831
2020,2,"2","Kreis 2",35552
2020,3,"3","Kreis 3",50756
2020,4,"4","Kreis 4",29034
2020,5,"5","Kreis 5",15622
2020,6,"6","Kreis 6",35317
2020,7,"7","Kreis 7",38629
2020,8,"8","Kreis 8",17456
2020,9,"9","Kreis 9",56462
2020,10,"10","Kreis 10",41044
2020,11,"11","Kreis 11",76188
2020,12,"12","Kreis 12",32845
2021,1,"1","Kreis 1",5817
2021,2,"2","Kreis 2",36025
2021,3,"3","Kreis 3",50104
2021,4,"4","Kreis 4",29023
2021,5,"5","Kreis 5",15804
2021,6,"6","Kreis 6",35355
2021,7,"7","Kreis 7",38663
2021,8,"8","Kreis 8",17818
2021,9,"9","Kreis 9",57077
2021,10,"10","Kreis 10",41017
2021,11,"11","Kreis 11",76975
2021,12,"12","Kreis 12",32654
2022,1,"1","Kreis 1",5860
2022,2,"2","Kreis 2",37049
2022,3,"3","Kreis 3",50582
2022,4,"4","Kreis 4",29672
2022,5,"5","Kreis 5",15888
2022,6,"6","Kreis 6",35862
2022,7,"7","Kreis 7",39301
2022,8,"8","Kreis 8",17814
2022,9,"9","Kreis 9",58517
2022,10,"10","Kreis 10",41505
2022,11,"11","Kreis 11",78034
2022,12,"12","Kreis 12",32953
2023,1,"1","Kreis 1",5890
2023,2,"2","Kreis 2",37639
2023,3,"3","Kreis 3",50950
2023,4,"4","Kreis 4",29944
2023,5,"5","Kreis 5",15874
2023,6,"6","Kreis 6",35688
2023,7,"7","Kreis 7",39647
2023,8,"8","Kreis 8",17860
2023,9,"9","Kreis 9",59841
2023,10,"10","Kreis 10",41411
2023,11,"11","Kreis 11",78801
2023,12,"12","Kreis 12",33537
2024,1,"1","Kreis 1",5769
2024,2,"2","Kreis 2",38247
2024,3,"3","Kreis 3",51434
2024,4,"4","Kreis 4",29518
2024,5,"5","Kreis 5",15694
2024,6,"6","Kreis 6",36161
2024,7,"7","Kreis 7",39713
2024,8,"8","Kreis 8",17898
2024,9,"9","Kreis 9",60137
2024,10,"10","Kreis 10",41544
2024,11,"11","Kreis 11",79678
2024,12,"12","Kreis 12",32871
